filename,path,extension,size_bytes,mod_time_unix,source_user,source_type,label_finance,label_hr,label_it,label_general
client.ovpn,C:\Users\ycunningham\source\repos\the-blue-alliance-android\android\src\main\java\com\thebluealliance\androidclient\database,.ovpn,137901,1701322275,dev_injector,secret_injection,0,0,1,1
COMPLETE DRAFT4b.pdf,Z:\HR\Payroll\Cycles\2023\Complete,.pdf,10485,1531563168,goodjeffrey,govdoc_real,0,0,0,0
doe_budget_2008_ nature_12.docx,Z:\Finance\General_Ledger\2025,.docx,157286,1671546802,dyoung,govdoc_real,0,0,0,0
All american tax relief act.docx,C:\Users\kristenmartin\OneDrive - Corp\Personal\Relief,.docx,73400,1528461756,kristenmartin,govdoc_real,0,0,0,0
config.yml,C:\Users\xtrevino\Desktop\Coding,.yml,3969,1725443842,dev_injector,secret_injection,0,0,1,1
99-2359.cvr.docx,Z:\HR\Recruiting\Reqs\2023,.docx,104857,1666459510,debrarocha,govdoc_real,0,0,0,0
mt_employee.xlsx,C:\Users\umyers\OneDrive - Corp\HR_Docs\Handbooks\Xlsx,.xlsx,83886,1651833106,umyers,govdoc_real,0,0,0,0
nuget.config,\\wsl$\Debian\home\config,.config,2260,1728697053,dev_injector,secret_injection,0,0,1,1
HRIBF 1006.key,C:\Users\robertspears\ssh\keys\backup\Hribf,.key,3355443,1635353856,robertspears,govdoc_real,0,0,0,0
JAW_08292005_1-04cv224_CORRIVEAU_V_BARNHART.pdf,Z:\HR\Recruiting\Reqs\2023,.pdf,10485,1598520870,arthur13,govdoc_real,0,0,0,0
05.03.07 TESTIMONY Harringon on Offshore Tax Evasion.docx,Z:\RnD\Experiments\2023\Testimony,.docx,62914,1651231134,awilliams,govdoc_real,0,0,0,0
ot_tax.php,C:\Users\db_admin\Dev\Ecommerce\includes\modules\order_total,.php,3993,1729255510,db_admin,github_real,1,0,0,1
hibernate.cfg.xml,C:\Users\samantha25\AppData\Local\config,.xml,1484,1714503866,dev_injector,secret_injection,0,0,1,1
config.php,C:\Users\johnnyanderson\Dev\Kylin,.php,1812,1702748244,dev_injector,secret_injection,0,0,1,1
DBH_09262000_1-00cv101_PENOBSCOT_V_GEORGIA.pdf,Z:\HR\Recruiting\Reqs\2024\Georgia\Penobscot,.pdf,20971,1443612514,andrea41,govdoc_real,0,0,0,0
production_db.sql,C:\Users\lisa35\source\repos\GmailNotifierClone\aenetmail-master,.sql,108269,1727517337,dev_injector,secret_injection,0,0,1,1
auth.json,C:\Users\wwilliams\Downloads\MSBlogsReader-master\config,.json,3535,1730338884,dev_injector,secret_injection,0,0,1,1
settings.py,D:\Websites\grunt-json2html\public_html\templates\config,.py,2939,1702578435,dev_injector,secret_injection,0,0,1,1
DMC_07122000_2-99cv357_Tinkham_v_CIGNA.pdf,Z:\HR\Recruiting\Reqs\2023,.pdf,41943,1436601084,meyerrichard,govdoc_real,0,0,0,0
webresume.dvi,Z:\HR\Recruiting\Reqs\2025,.dvi,83886,1503683482,robert46,govdoc_real,0,0,0,0
badsyntax_future8.py,C:\Python312\Lib\test,.py,131,1603595250,charlie,system_noise,0,0,0,0
10102003_1-02CV0088S_MANN_V_LIMA_.pdf,Z:\HR\Recruiting\Reqs\2025\Lima,.pdf,41943,1605086820,jason47,govdoc_real,0,0,0,0
MJK_04212006_1-06cv11_Heald_v_Warden.pdf,Z:\HR\Recruiting\Reqs\2025\Warden,.pdf,52428,1618925896,sarahramirez,govdoc_real,0,0,0,0
production_db.sql,C:\Users\ashleywagner\Dev\kubernetes\staging\src\k8s.io\apiserver\pkg\server\options\bak,.sql,57183,1734401078,dev_injector,secret_injection,0,0,1,1
settings.py,C:\Work\Projects\Sisacon\Sisacon\config,.py,3025,1729154000,dev_injector,secret_injection,0,0,1,1
data.sqlite,C:\Users\thomas35\source\repos\NMPharm\UI\NMPharmUI,.sqlite,117755,1706684191,dev_injector,secret_injection,0,0,1,1
.env.local,C:\Users\ariel00\Dev\chat-sdk-android,.local,2209,1734480279,dev_injector,secret_injection,0,0,1,1
local_settings.py,\\wsl$\Ubuntu\home\dev\auth-service,.py,2717,1717217596,dev_injector,secret_injection,0,0,1,1
secrets.json,C:\Users\ymora\source\repos,.json,2349,1702085100,dev_injector,secret_injection,0,0,1,1
Job 3011 - RN.docx,Z:\HR\Recruiting\Reqs\2025,.docx,199229,1615035020,meyerrichard,govdoc_real,0,0,0,0
cvr.docx,Z:\HR\Recruiting\Reqs\2025,.docx,377487,1648745484,andrea41,govdoc_real,0,0,0,0
JAW_01042005_1-03cv197_LAMOINE_V_MS_Z.pdf,Z:\HR\Recruiting\Reqs\2025\Lamoine,.pdf,125829,1578068714,backup_svc,govdoc_real,0,0,0,0
nuget.config,C:\Users\eric43\source\repos\config,.config,249,1709726012,dev_injector,secret_injection,0,0,1,1
DOEreviewLARP06syphers.key,C:\Users\shane04\Documents\Audit_Prep,.key,4487905,1622905376,shane04,govdoc_real,0,0,0,0
config.php,C:\Work\Projects\Fastcgi-Daemon\include\config,.php,3471,1718334707,dev_injector,secret_injection,0,0,1,1
96-1822etal.cvr.docx,Z:\HR\Recruiting\Reqs\2023\Docx,.docx,188743,1666459504,patricia94,govdoc_real,0,0,0,0
production_db.sql,C:\Users\lopezkyle\Desktop\Coding\magento\app\code\Magento\Catalog\Model\Product\Attribute\Backend,.sql,78645,1728386297,dev_injector,secret_injection,0,0,1,1
CHCH_CENTENNIAL_ALL_TABS_CVR.pdf,Z:\HR\Recruiting\Reqs\2025,.pdf,241172,1660873014,yharris,govdoc_real,0,0,0,0
secrets.py,C:\Users\aaronsoto\Documents\GitHub,.py,3732,1691396842,dev_injector,secret_injection,0,0,1,1
luxtaxcig.doc,C:\Users\leejohnny\OneDrive - Corp\Personal\Luxtaxcig,.doc,41943,1694288482,leejohnny,govdoc_real,1,0,0,1
VIIS_CENTENNIAL_ALL_TABS_CVR.pdf,Z:\HR\Recruiting\Reqs\2025,.pdf,251658,1660877648,beckerwilliam,govdoc_real,0,0,0,0
.env.local,C:\Users\osborngeorge\source\repos\config,.local,301,1693792956,dev_injector,secret_injection,0,0,1,1
2023 FORECAST EXISTING IRS 12 21 06.docx,Z:\Sales\Pipeline_Reports\2025\Docx,.docx,178257,1640967074,arthur13,govdoc_real,0,0,0,0
production.sqlite,C:\Users\castronicole\Documents\GitHub\CodeAPI\docs\-kores\com.github.jonathanxd.kores.base\-parameters-holder\-builder,.sqlite,39493,1728403744,dev_injector,secret_injection,0,0,1,1
data.sqlite,C:\Users\victor70\Dev\blog\admin\themes\ascent\layouts,.sqlite,56181,1698926935,dev_injector,secret_injection,0,0,1,1
key.pem,C:\Users\harpermark\Desktop\Coding\brimir\config,.pem,8156,1719779396,dev_injector,secret_injection,0,0,1,1
dan_lecture3.2.key,Z:\IT\Security\Audits\2023,.key,4414504,1657809710,elizabeth90,govdoc_real,0,0,0,0
resume.html,C:\Work\Projects\davidbstein.com\docs,.html,3831,1731003849,asanchez,github_real,0,1,0,1
StandardLoadBalanceExceptionChecker.java,C:\Users\veronicablack\source\repos\SchemaSpy\src\com\mysql\jdbc,.java,3521,1721015775,veronicablack,github_real,1,0,0,1
default_wallet,C:\Users\munozjoshua\Dev\joomla-173\pubgalaxy,,27279,1720002597,dev_injector,secret_injection,0,0,1,1
server.key,\\wsl$\Debian\home\paulbeard\git\almendra-psr7\src\Psr\Messages,.key,99183,1733609780,dev_injector,secret_injection,0,0,1,1
TSCHChartAxisLayoutItem.h,C:\Users\amber59\source\repos\CocoaSharp\Headers\PrivateFrameworks\iWorkImport,.h,2084,1728237025,amber59,github_real,1,0,0,1
default_wallet,\\wsl$\Debian\home\morrissusan\git\phaser\src\pixi\renderers\webgl,,31453,1696623432,dev_injector,secret_injection,0,0,1,1
DiscvrSitesUn.docx,Z:\HR\Recruiting\Reqs\2023,.docx,429916,1663340838,ryanjohnson,govdoc_real,0,0,0,0
01cv95_mortimer_opn.docx,Z:\HR\Recruiting\Reqs\2024\Mortimer\Docx,.docx,62914,1587661270,denisesmith,govdoc_real,0,0,0,0
94-cv-78-Carty.findings.docx,Z:\HR\Recruiting\Reqs\2025\Docx,.docx,136314,1648192706,nholmes,govdoc_real,0,0,0,0
web.config,C:\GitLab-Runner\builds\319885\domoticz,.config,3814,1713653520,dev_injector,secret_injection,0,0,1,1
settings.py,C:\Users\douglaswoods\Documents\GitHub,.py,3991,1696550397,dev_injector,secret_injection,0,0,1,1
users.sql,C:\Users\mortonkelly\Documents\GitHub\coq-bench.github.io\clean\Linux-x86_64-4.05.0-2.0.6\released\8.9.1\io-system-ocaml\misc,.sql,21491,1715037444,dev_injector,secret_injection,0,0,1,1
azure_profile.json,C:\Work\Projects\boletonet\src\Boleto.Net\BoletoImpressao,.json,137474,1729243791,dev_injector,secret_injection,0,0,1,1
secrets.json,C:\Apps\Production\phage\db,.json,997,1723115696,dev_injector,secret_injection,0,0,1,1
EmployeeGuide.docx,C:\Users\scottjonathan\OneDrive - Corp\HR_Docs\Handbooks,.docx,335544,1696613178,scottjonathan,govdoc_real,0,1,0,1
privkey.pem,C:\Users\garymoore\Dev\lwjgl3\modules\lwjgl\vma\src\generated\java\org\lwjgl\util\vma,.pem,104002,1697830290,dev_injector,secret_injection,0,0,1,1
InvoiceClient.java,\\wsl$\Debian\home\ojackson\git\jassinaturas\src\main\java\sdk\jassinaturas\clients,.java,862,1691203512,ojackson,github_real,1,0,0,1
client_secret.json,C:\Users\francescole\Documents\GitHub,.json,2284,1725374483,dev_injector,secret_injection,0,0,1,1
GC_04052002_2-01cv187_Carrier_v_JPB_Enter.pdf,Z:\HR\Recruiting\Reqs\2023,.pdf,20971,1491059838,nrodriguez,govdoc_real,0,0,0,0
Battelle Hybrid  taxi feeder9-18-07 #7.docx,C:\Users\benjamin08\Pictures\Scans,.docx,20971,1663845728,benjamin08,govdoc_real,0,0,0,0
id_dsa,\\wsl$\Ubuntu\home\russellmatthew\projects\crud\src\public\packages\ckeditor\plugins\placeholder\lang,,125934,1735421515,dev_injector,secret_injection,0,0,1,1
aws_credentials,\\wsl$\Ubuntu\home\walkerdarlene\projects\cepdb\api\v1,,104319,1691460103,dev_injector,secret_injection,0,0,1,1
TAxisEditor.h,C:\Users\richard89\Documents\GitHub\root\gui\ged\inc,.h,4432,1679091326,richard89,github_real,1,0,0,1
resume.html,C:\Users\kelseybarnes\Downloads\GuilhermeMatheus.github.io-master\pages,.html,467,1732150471,kelseybarnes,github_real,0,1,0,1
06-70029-CV0.docx,Z:\HR\Recruiting\Reqs\2023\Docx,.docx,734003,1624538010,deleonmiranda,govdoc_real,0,0,0,0
Malaria Comparison chart v4.pdf,Z:\HR\Payroll\Cycles\2024,.pdf,964689,1701506358,nrodriguez,govdoc_real,1,0,0,1
06-70023-CV0.docx,Z:\HR\Recruiting\Reqs\2024\Docx,.docx,1174405,1623518850,wilsoncaitlin,govdoc_real,0,0,0,0
Invoice.java,C:\Users\hsmith\Desktop\Coding\Invoice_generator\src\model\beans,.java,655,1691553915,hsmith,github_real,1,0,0,1
employee_data.sql,C:\Work\Projects\ci346-Programming-Languages,.sql,676,1689794506,murphynicholas,github_real,0,1,0,1
resumeButtons.js,C:\Users\eric12\AppData\Local\Temp\git\website\website\Scripts\resume,.js,808,1717693645,eric12,github_real,0,1,0,1
config.json,C:\Users\amandapotts\Desktop\Code_Review\config,.json,3542,1721184643,dev_injector,secret_injection,0,0,1,1
listNetscalerLoadBalancerNetworks.html,C:\Users\watkinskevin\Desktop\Coding\cloudstack-www\source\api\apidocs-4.7\root_admin,.html,13226,1692748266,watkinskevin,github_real,1,0,0,1
.env.test,D:\Archive\Legacy_Projects\hs2\src,.test,1407,1699467132,dev_injector,secret_injection,0,0,1,1
2784a-cvr.docx,Z:\HR\Recruiting\Reqs\2024,.docx,2338324,1510249066,william92,govdoc_real,0,0,0,0
05122003_1-02CV0092S_HAINEY_V_WORLD_AM_COMMUNICATIONS_INC_.pdf,Z:\HR\Recruiting\Reqs\2024\World,.pdf,41943,1605086818,paul17,govdoc_real,0,0,0,0
.env.production,C:\Users\efoster\source\repos,.production,473,1721618320,dev_injector,secret_injection,0,0,1,1
canada-swine-cvd-final.docx,Z:\HR\Recruiting\Reqs\2023\Canada,.docx,104857,1583588428,lisa70,govdoc_real,0,0,0,0
BRENTCv-11-7-2007_DOC.docx,Z:\HR\Recruiting\Reqs\2024,.docx,20971,1668168572,andersondylan,govdoc_real,0,0,0,0
secrets.py,C:\Users\backup_svc\Desktop\Scripts,.py,3921,1691782975,dev_injector,secret_injection,0,0,1,1
Williams_new_CV.docx,Z:\HR\Recruiting\Reqs\2023\Williams,.docx,115343,1696356930,cynthiaatkinson,govdoc_real,0,1,0,1
TPS 2024 Frankfurt Tax Booklet.pub,C:\Users\robert46\OneDrive - Corp\Personal,.pub,220200,1673341030,robert46,govdoc_real,1,0,0,1
01-2455.cvr.docx,Z:\HR\Recruiting\Reqs\2024,.docx,104857,1666459510,jason47,govdoc_real,0,0,0,0
LQ Budget testimony.docx,C:\Users\wilsoncaitlin\OneDrive - Corp\Finance\Reporting\Budget,.docx,31457,1641565298,wilsoncaitlin,govdoc_real,0,0,0,0
web.config,\\wsl$\Ubuntu\home\admin\core,.config,396,1732897108,dev_injector,secret_injection,0,0,1,1
parsersyntaxtable.c,C:\Work\Projects\smile\smilelib\src\parsing\parser,.c,38292,1690645041,tonypetersen,github_real,1,0,0,1
PSBuildReferenceTaxonomyUtils.java,C:\Work\Projects\gatk\src\main\java\org\broadinstitute\hellbender\tools\spark\pathseq,.java,17481,1706947863,linda42,github_real,1,0,0,1
aws_credentials,C:\Work\Projects\Vote\target\work\plugins\shiro-1.2.1\src\java\org\apache\shiro\grails\annotations\backup,,93153,1692980472,dev_injector,secret_injection,0,0,1,1
TaxtypeInterface.php,C:\Users\admin\Desktop\Scripts\Maintenance\src\Emayk\Ics\Repo\Taxtype,.php,1765,1718329142,admin,github_real,1,0,0,1
access_keys.csv,C:\Users\tony72\Documents\GitHub\qTox\src\widget\tool,.csv,137079,1717870163,dev_injector,secret_injection,0,0,1,1
3.2 - Guide Animation Reunion Orientation Budgetaire.docx,Z:\Finance\General_Ledger\2025\Docx\Orientation,.docx,125829,1671102356,racheldavis,govdoc_real,0,0,0,0
keystore.jks,C:\Users\rebecca66\source\repos\Luzhibo-go\api\getters\old,.jks,109452,1706678498,dev_injector,secret_injection,0,0,1,1
_UPT_resume.c,C:\Users\sward\Downloads\libunwind-master\src\ptrace,.c,1569,1698256485,sward,github_real,0,1,0,1
production_db.sql,C:\Users\kevin41\Dev\obdgpslogger\src\obdinfo,.sql,127961,1698392488,dev_injector,secret_injection,0,0,1,1
ModifySnapshotAttributeResultStaxUnmarshaller.java,C:\Users\smithjennifer\Documents\GitHub\aws-sdk-java\aws-java-sdk-ec2\src\main\java\com\amazonaws\services\ec2\model\transform,.java,2323,1704586145,smithjennifer,github_real,1,0,0,1
03172003_1-01CV0345S_BEACON_MUTUAL_INSURANCE_COMPANY_V_ONEBEACON_INSURANCE_GROUP_.pdf,Z:\HR\Recruiting\Reqs\2025\Insurance,.pdf,31457,1605086814,vchase,govdoc_real,0,0,0,0
TIMU_CENTENNIAL_ALL_TABS_CVR.pdf,Z:\HR\Recruiting\Reqs\2023,.pdf,241172,1660877260,dyoung,govdoc_real,0,0,0,0
secrets.js,C:\Work\Projects\etl\test,.js,1477,1712886294,dev_injector,secret_injection,0,0,1,1
badsyntax_future9.py,C:\Python312\Lib\test,.py,151,1603598846,terry,system_noise,0,0,0,0
id_rsa,C:\Work\Projects\InnovationManagement\core\media\dhtmlxGrid\dhtmlxGrid\samples\04_dataprocessor,,18599,1699385466,dev_injector,secret_injection,0,0,1,1
forecast_display.rb,C:\Apps\Production\head_first_design_patterns_rb\lib\head_first_design_patterns_rb\observer_pattern\weather,.rb,907,1683923319,joshuawells,github_real,1,0,0,1
access_keys.csv,C:\Users\jackie45\AppData\Local\Temp\git\trecrts-tools\trecrts-mobile-app\plugins\cordova-plugin-inappbrowser\src\windows,.csv,146383,1729873940,dev_injector,secret_injection,0,0,1,1
balancer_v1_wrapper.go,C:\Users\chapmanthomas\Downloads\terraform-master\vendor\google.golang.org\grpc,.go,8557,1683093841,chapmanthomas,github_real,1,0,0,1
BudgetBudgetDeliveryMethod.php,C:\inetpub\wwwroot\google-adwords-api-light\Google\Api\Ads\AdWords\v201605\classes,.php,716,1688339280,cloud_user,github_real,1,0,0,1
cert.pfx,\\wsl$\Ubuntu\home\aws_svc\projects\Sean-Cox.github.io\Assn1,.pfx,65657,1709351236,dev_injector,secret_injection,0,0,1,1
BonusScore.cs,C:\Users\martin05\Documents\GitHub\softuni_tasks\c-sharp-basics\Conditional-Statements-myHomework\2. BonusScore,.cs,604,1715023574,martin05,github_real,0,1,0,1
.env,C:\Work\Projects\PySOM\src,.env,2680,1711635003,dev_injector,secret_injection,0,0,1,1
458-019 CBI publicversion.docx,Z:\HR\Recruiting\Reqs\2024\Publicversion,.docx,157286,1649772022,uparker,govdoc_real,0,0,0,0
firebase.json,C:\Users\garymoore\source\repos,.json,3843,1717310882,dev_injector,secret_injection,0,0,1,1
CV00 11695 MTD.docx,Z:\HR\Recruiting\Reqs\2024,.docx,618659,1579889068,gtaylor,govdoc_real,0,0,0,0
MJK_06272003_1-03cv11_Hutchinson_v_Commissioner.pdf,Z:\HR\Recruiting\Reqs\2025\Hutchinson,.pdf,52428,1530616940,sysadmin,govdoc_real,0,0,0,0
CONSEQUENCES OF REPUBLICAN TAX POLICIES.docx,C:\Users\andrea41\Desktop\Expenses\Receipts_Scanned\Consequences,.docx,167772,1586438958,andrea41,govdoc_real,0,0,0,0
MJK_07162007_1-07cv66_Holcombe_v_CCH.pdf,Z:\HR\Recruiting\Reqs\2024,.pdf,10485,1657707618,chelseakline,govdoc_real,0,0,0,0
SeptTaxFrontMatter.docx,C:\Users\twest\Pictures\Scans\Septtaxfrontmatter,.docx,1069547,1478672236,twest,govdoc_real,0,0,0,0
balance.cpp,C:\Users\fgordon\Documents\GitHub\contest_problems\Java\PC2\Solutions\TrickTreat,.cpp,1320,1675958064,fgordon,github_real,1,0,0,1
BudgetInBrief.docx,C:\Users\heatherjones\OneDrive - Corp\Finance\Reporting\Budgetinbrief,.docx,62914,1710185854,heatherjones,govdoc_real,1,0,0,1
accounts.dump,C:\Users\nharrison\Desktop\Code_Review\slash2-stable\zfs-fuse\src\lib\libzfs,.dump,23990,1716436386,dev_injector,secret_injection,0,0,1,1
database.yml,C:\Users\nathanhoward\AppData\Local,.yml,372,1693859442,dev_injector,secret_injection,0,0,1,1
ssl_cert.pem,C:\Python312\Lib\test,.pem,814,1648775998,jo,system_noise,0,0,0,0
02cv2807_bluebeard_opn.docx,Z:\HR\Recruiting\Reqs\2025,.docx,94371,1520504722,deanna44,govdoc_real,0,0,0,0
Prager budget meeting 08.pptx,C:\Users\patricia94\OneDrive - Corp\Finance\Reporting\Prager,.pptx,8273264,1678787746,patricia94,govdoc_real,1,0,0,1
01-2519.cvr.doc,Z:\HR\Recruiting\Reqs\2023,.doc,20971,1666459502,xsanchez,govdoc_real,0,0,0,0
aws_credentials,C:\Users\joadams\source\repos\MiniJava-compiler\src\main\java\ir\ops,,137980,1695520998,dev_injector,secret_injection,0,0,1,1
ormconfig.js,C:\Users\elizabethhill\AppData\Local\config,.js,1464,1695443965,dev_injector,secret_injection,0,0,1,1
trecvid06NotebookCarletonOttawa.docx,Z:\HR\Recruiting\Reqs\2025\Docx,.docx,429916,1638530296,hubbardkimberly,govdoc_real,0,0,0,0
private.key,C:\Work\Projects\geo-ov\src\main\webapp\openlayers\lib\OpenLayers\Format\SLD,.key,129454,1694399927,dev_injector,secret_injection,0,0,1,1
CreateLoadBalancerRequest.h,C:\Users\martin05\Dev\aws-sdk-cpp\aws-cpp-sdk-elasticloadbalancingv2\include\aws\elasticloadbalancingv2\model,.h,29809,1732575338,martin05,github_real,1,0,0,1
Asset Plan Budget Estimates 2023 - 2024.xlsx,C:\Users\ochoamatthew\OneDrive - Corp\Finance\Reporting\Estimates,.xlsx,272629,1689247134,ochoamatthew,govdoc_real,1,0,0,1
TestBalancerWithNodeGroup.java,C:\Users\woodskayla\source\repos\HadoopHDFSProject\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\balancer,.java,14253,1705612283,woodskayla,github_real,1,0,0,1
config.json,D:\Websites\chromium\public_html\third_party,.json,2942,1702100412,dev_injector,secret_injection,0,0,1,1
SetIdentityFeedbackForwardingEnabledResultStaxUnmarshaller.java,C:\Apps\Production\aws-sdk-for-java\src\main\java\com\amazonaws\services\simpleemail\model\transform,.java,2488,1714175362,hweaver,github_real,1,0,0,1
CV389.docx,Z:\HR\Recruiting\Reqs\2025,.docx,10485,1609398442,dcarrillo,govdoc_real,0,0,0,0
PrepaidBalanceControllerInterface.php,C:\Users\fordcharlene\Dev\apigee-client-php\src\Api\Monetization\Controller,.php,2834,1705232896,fordcharlene,github_real,1,0,0,1
identity,Z:\IT_Admin\Tools\bosh-agent\agent\script\drain,,136972,1706401156,dev_injector,secret_injection,0,0,1,1
YPushkar_CV_March_2008.docx,Z:\HR\Recruiting\Reqs\2024\March,.docx,440401,1686079562,melissa84,govdoc_real,0,1,0,1
wp-config.php,\\wsl$\Ubuntu\home\dev\core,.php,1781,1716389232,dev_injector,secret_injection,0,0,1,1
98-2318.cvr.docx,Z:\HR\Recruiting\Reqs\2025\Docx,.docx,20971,1666459508,xclark,govdoc_real,0,0,0,0
production_db.sql,C:\Users\jamie87\AppData\Local\Packages\Canonical\rootfs\home\jamie87\android_kernel_lge_f180k\drivers\slimbus,.sql,119330,1695406216,dev_injector,secret_injection,0,0,1,1
97-1686.cvr.doc,Z:\HR\Recruiting\Reqs\2024,.doc,125829,1666459514,zacharywilliams,govdoc_real,0,0,0,0
credentials.json,C:\Users\sheilacampbell\Dev\devtreks,.json,256,1696139889,dev_injector,secret_injection,0,0,1,1
badsyntax_future7.py,C:\Python312\Lib\test,.py,207,1603595250,charlie,system_noise,0,0,0,0
wp-config.php,C:\Users\joy44\AppData\Local,.php,3481,1696314571,dev_injector,secret_injection,0,0,1,1
production_db.sql,C:\Users\maryfrederick\Desktop\Coding\hibiscus-http-client\src\main\java\org\aicer\hibiscus\util,.sql,122663,1708099595,dev_injector,secret_injection,0,0,1,1
DescribeTagsResultStaxUnmarshaller.java,C:\inetpub\wwwroot\aws-sdk-for-java\src\main\java\com\amazonaws\services\ec2\model\transform,.java,2423,1692546315,larascott,github_real,1,0,0,1
gcloud_auth.json,C:\Apps\Production\caom2db\caom2-repo-server\test\scripts,.json,118280,1697161588,dev_injector,secret_injection,0,0,1,1
.env.example,C:\Users\atkinsstephanie\Dev\Nitrous,.example,1721,1717335412,dev_injector,secret_injection,0,0,1,1
config.js,C:\Jenkins\workspace\Primo_Build\img\config,.js,3919,1699170698,dev_injector,secret_injection,0,0,1,1
tax bill without amt fix.docx,C:\Users\andersondylan\Desktop\Expenses\Receipts_Scanned,.docx,62914,1606924720,andersondylan,govdoc_real,0,0,0,0
hibernate.cfg.xml,C:\Users\brian62\Dev\asiboro.github.io,.xml,1043,1701555987,dev_injector,secret_injection,0,0,1,1
client.key,C:\Work\Projects\hmis-warehouse\app\models\cas,.key,1259,1695424754,dev_injector,secret_injection,0,0,1,1
users.sql,\\wsl$\Debian\home\lthompson\git\flickr-gallery\FlickrGallery\app\src\main\java\com\ipvans\flickrgallery\ui\main,.sql,12207,1703512072,dev_injector,secret_injection,0,0,1,1
ChameleonSyntaxHighlightingPass.java,C:\Users\kmorris\source\repos\intellij-community\platform\lang-impl\src\com\intellij\codeInsight\daemon\impl,.java,8538,1721689560,kmorris,github_real,1,0,0,1
Append Cvrs.docx,Z:\HR\Recruiting\Reqs\2025\Docx\Cvrs,.docx,346030,1707798156,sara02,govdoc_real,0,1,0,1
Fraunhofer_HHI_at_TRECVID2004_finalversion.docx,Z:\HR\Recruiting\Reqs\2025\Docx,.docx,272629,1582708618,william92,govdoc_real,0,0,0,0
nuget.config,C:\Users\mahoneyzachary\AppData\Local,.config,2651,1722358628,dev_injector,secret_injection,0,0,1,1
Fair Tax Release April 15.doc,Z:\Marketing\Campaigns\2025\Assets\Release,.doc,94371,1642258714,hubbardkimberly,govdoc_real,0,0,0,0
taxonomies.php,C:\Work\Projects\cpt-customer-reviews\_inc,.php,1138,1685366426,woodskayla,github_real,1,0,0,1
